https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/sFdw_DNTZtY
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/VbVmM9ymjx
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/KSxryGwsUQ4
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/vPDCfV19UWM
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://Metabunk.org/curve
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/mxhxL1LzKww
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/h5i_iDyUTCg
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/p7lDq4dOlIk
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/yWKCnoKM_BI
https://www.youtube.com/watch?v=-W6JuyClxZg,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.orangefreesounds.com
https://www.youtube.com/watch?v=-oXbCFyQZho,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/watch?v=vBCBqb10VnI
https://www.youtube.com/watch?v=05NpyhCcsEY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://hcir.info/hcir-2011
https://www.youtube.com/watch?v=0DYQzZp68ok,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://engineering.linkedin.com/data/publications/kdd-2017/deep-learning-tutorial
https://www.youtube.com/watch?v=0DYQzZp68ok,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.kdd.org/kdd2017/
https://www.youtube.com/watch?v=0DYQzZp68ok,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://videolectures.net/
https://www.youtube.com/watch?v=0bRou3U7qoc,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/watch?v=JSxADi6JdkI
https://www.youtube.com/watch?v=0bRou3U7qoc,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.hirupmotekar.com/wp-content/uploads/2017/07/TBI-Final-Project-TI14D-Niam-Habibiy-S
https://www.youtube.com/watch?v=0bRou3U7qoc,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://github.com/ditdot/irp
https://www.youtube.com/watch?v=0boFzGZho3M,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.springer.com/978-981-13-1198-7
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kOY6XVgxq5KX94m9dvCp4I5
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kOfeUdxNXPmIgAIlvr5qWJu
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kOnddZhSPMWRbhv2pbL0CO2
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kOQCzq7fXw-lNOtmDrlifAZ
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kPCFREvK67qsro3KIwoThVS
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kPAMQruqKZ0IAUye7lWn90J
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kOWD8qL60zxfh6ksMpZTg2D
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kP8moHPW31fno6Z1LFMAKNr
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kPHlAIsHczOHO-02RoDI5Z9
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/playlist?list=PLZnHzQfaP-kMA9eKZTzDNjPnHpxkgu7Ag
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.youtube.com/channel/UCr_MTGrHVG78jGSWbGnNIvw
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.facebook.com/masterexcelaz
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://twitter.com/masterexcelaz
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.tumblr.com/blog/masterexcelaz
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://plus.google.com/b/103010937837924602754/+ExcelAZvjp
https://www.youtube.com/watch?v=0orZywV36wY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.youtube.com/timedtext_cs_panel?tab=2&c=UCr_MTGrHVG78jGSWbGnNIvw
https://www.youtube.com/watch?v=0xbkWhHyNv0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://terrier.org/
https://www.youtube.com/watch?v=0xbkWhHyNv0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.anc.org/data/masc/downloads/data-download/
https://www.youtube.com/watch?v=18CDJm9OVjQ,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://kyligence.io/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://github.com/llSourcell/recommender_live
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://tech.hulu.com/blog/2016/08/01/cfnade
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://blogs.msdn.microsoft.com/carlnol/2012/06/23/co-occurrence-approach-to-an-item-based-recommender/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.mapr.com/blog/inside-look-at-components-of-recommendation-engine
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.ics.uci.edu/~welling/teaching/CS77Bwinter12/presentations/course_Ricci/13-Item-to-Item-Matrix-CF
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.analyticsvidhya.com/blog/2016/06/quick-guide-build-recommendation-engine-python/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://blogs.gartner.com/martin-kihn/how-to-build-a-recommender-system-in-python/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://wizards.herokuapp.com/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.patreon.com/user?u=3191693
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://twitter.com/sirajraval
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.facebook.com/sirajology
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.instagram.com/sirajraval/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.instagram.com/sirajraval/
https://www.youtube.com/watch?v=18adykNGhHU,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://goo.gl/FZzJ5w
https://www.youtube.com/watch?v=1Eh1epQj-EQ,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://bigdatacourse.appspot.com/
https://www.youtube.com/watch?v=1F_CPtefEUQ,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://github.com/MrNocTV/Search-Engine-Using-Vector-Space-Model
https://www.youtube.com/watch?v=1x1oBctAsJ0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.animaker.com
https://www.youtube.com/watch?v=1yiq7ckntnk,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://bit.ly/1N3upVn
https://www.youtube.com/watch?v=1yiq7ckntnk,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://bit.ly/1G4rKWG
https://www.youtube.com/watch?v=1yiq7ckntnk,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://bit.ly/1eqDlsr
https://www.youtube.com/watch?v=1yiq7ckntnk,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://goo.gl/nXjaXS
https://www.youtube.com/watch?v=1yiq7ckntnk,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://youtu.be/1yiq7ckntnk
https://www.youtube.com/watch?v=2112ylDx7zs,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://hcir.info/hcir-2011
https://www.youtube.com/watch?v=2QkCo3pVxF0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://nlp.stanford.edu/IR-book/pdf/irbookprint
https://www.youtube.com/watch?v=2QkCo3pVxF0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://en.wikipedia.org/wiki/Vector_space_model
https://www.youtube.com/watch?v=2ScTwFCcXGo,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.sciencentral.com/video
https://www.youtube.com/watch?v=2UeskhLh87E,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://databricks.com/product/getting-started-guide
https://www.youtube.com/watch?v=2gE_tG-cOhw,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.amazon.com/s/?_encoding=UTF8&camp=1789&creative=390957&field-keywords=Panasonic%20rice%20cooker%20fuzzy%20logic&linkCode=ur2&tag=hollywoodfrod-20&url=search-alias%3Dgarden
https://www.youtube.com/watch?v=2gE_tG-cOhw,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.hollywoodfrodo.com
https://www.youtube.com/watch?v=2gE_tG-cOhw,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.youtube.com/user/hollywoodfrodo
https://www.youtube.com/watch?v=2gE_tG-cOhw,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.youtube.com/playlist?list=PLjV3HijScGMy8o-cnPXezt9ugbgcYpgDv
https://www.youtube.com/watch?v=2gE_tG-cOhw,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.youtube.com/playlist?list=PLjV3HijScGMztJcmfbZWN0vLSWiM8ortw
https://www.youtube.com/watch?v=2gE_tG-cOhw,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.youtube.com/playlist?list=PLjV3HijScGMwAxZbXqv-0UpwRe_8n7rCV
https://www.youtube.com/watch?v=2hAibMhO7IQ,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://2018.teemconference.eu/
https://www.youtube.com/watch?v=2lfwInxP_h0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://learning.stat.purdue.edu/mlss/_media/mlss/si_mlssapp
https://www.youtube.com/watch?v=2lfwInxP_h0,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.youtube.com/playlist?list=PL2A65507F7D725EFB&feature=view_all
https://www.youtube.com/watch?v=2ryG3Jy6eIY,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://www.intricity.com/intricity101/
https://www.youtube.com/watch?v=2usyob1eKtM,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://adventureworksaccess.codeplex.com/releases/view/44496
https://www.youtube.com/watch?v=2x4YFzrlV8I,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://ad-wiki.informatik.uni-freiburg.de/teaching/InformationRetrievalWS1718
https://www.youtube.com/watch?v=2x4YFzrlV8I,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://ad.informatik.uni-freiburg.de/
https://www.youtube.com/watch?v=2xUlVnlcGwE,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",http://hcir.info/hcir-2011
https://www.youtube.com/watch?v=3SiC3TfPTew,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://www.udemy.com/recommender-systems/?couponCode=YT2018
https://www.youtube.com/watch?v=3SiC3TfPTew,"(http)(s?)(:\/\/)(www\.)?([-a-zA-Z0-9@:%._\+~#=]{2,256})(\.)([a-z]{2,4})(\b)([-a-zA-Z0-9@:%_\+~#?&//=]*)",https://deeplearningcourses.com/recommender-systems
